165,FLT3LG
166,OAS3
167,IFIT1
168,ZNF83
169,IGHG4
170,USP18
171,HELZ2
172,CD5
173,THEMIS
174,DNAJA3
175,RIC3
176,ANKRD36B
177,HERC6
178,ZNF107
179,SYTL2
180,P2RY10
181,ZEB1
182,IGHD
183,LINC00926
184,GPR171
185,IGHG2
186,BACH2
187,FCRL5
188,U2AF1L5
189,VPREB3
190,SLAMF1
191,IFNG-AS1
192,LINC02446
193,OTOF
194,IGHGP
195,SFRP1
196,IGHV2-26
197,DSP
198,SPACA3
199,OAZ1
200,TLN1
201,S100A9
202,S100A8
203,CALM3
204,IFITM3
205,PRDX6
206,TIMP1
207,FERMT3
208,TPM4
209,H1-2
210,CTSA
211,LIMS1
212,YWHAH
213,NORAD
214,RIOK3
215,IFI27L2
216,ODC1
217,NRGN
218,CLU
219,H2AJ
220,YBX3
221,H1-3
222,H2AC6
223,TLK1
224,VCL
225,RUFY1
226,PPBP
227,UBE2J1
228,MARCHF2
229,EIF2AK1
230,NT5C3A
231,RGS18
232,PF4
233,MPP1
234,RSU1
235,MIR4435-2HG
236,PGRMC1
237,GNG11
238,CAVIN2
239,TSC22D1
240,PDLIM1
241,TUBB1
242,APP
243,F13A1
244,HBB
245,PRKAR2B
246,ARHGAP18
247,ACTN1
248,BEX3
249,CREG1
250,MZB1
251,CORO1C
252,ANO6
253,IGHA2
254,GP9
255,MTURN
256,CD9
257,TREML1
258,MCUR1
259,ATP2A3
260,ACRBP
261,MMD
262,SNCA
263,SPARC
264,CMTM5
265,MYL9
266,GRAP2
267,SLC39A3
268,GADD45A
269,HBA2
270,CLEC1B
271,ITGA2B
272,PTCRA
273,MGLL
274,TPM1
275,TMEM40
276,GMPR
277,RETN
278,HBG2
279,ACSL1
280,RNASE2
281,C2orf88
282,SMIM3
283,GAS2L1
284,NEXN
285,HBA1
286,EIF1AY
287,EVA1B
288,CKAP4
289,PTGS1
290,SMIM5
291,RAB27B
292,MPIG6B
293,CLIC4
294,SMOX
295,H2BC11
296,CTTN
297,H3C10
298,THBS1
299,PPP1R14A
300,TMEM140
301,ENDOD1
302,MYLK
303,ESAM
304,ARHGEF12
305,H1-0
306,DMTN
307,ELL2
308,DERL3
309,ANKRD9
310,CLDN5
311,ARHGAP6
312,FAXDC2
313,MMRN1
314,IFI27L1
315,SELP
316,TNNT1
317,EGFL7
318,SH3BGRL2
319,NT5M
320,MAP1A
321,GUCY1B1
322,TRIM58
323,E2F1
324,LCN2
325,FAH
326,AQP9
327,PRKAR1B
328,ITGB3
329,H1-5
330,PDGFA
331,JAM3
332,PDE5A
333,GP1BA
334,SIGLEC1
335,ADM
336,TFPI
337,DYSF
338,STON2
339,TNFRSF17
340,LGALSL
341,ITGB5
342,GFI1B
343,H2BC5
344,PF4V1
345,TAL1
346,MKI67
347,KLHDC8B
348,MISP3
349,CTNNAL1
350,SMIM1
351,ELOVL7
352,TGFB1I1
353,ALOX12
354,LTBP1
355,FHL2
356,FAM20A
357,SYTL4
358,IGF2BP3
359,TCEAL9
360,PKHD1L1
361,CAV2
362,TBXA2R
363,MYZAP
364,RNASE1
365,PROS1
366,GATA1
367,XK
368,TSPAN9
369,ITGA1
370,MPO
371,METTL7B
372,RNASE3
373,ADAMTS2
374,FTL
375,FTH1
376,H3-3A
377,HMGB1
378,NFKBIA
379,SRGN
380,ZFP36L2
381,JUNB
382,PNRC1
383,CXCR4
384,SAT1
385,ZFP36
386,ID2
387,DUSP1
388,CCL4
389,SEC61G
390,IER2
391,TYROBP
392,CCL3
393,TNFAIP3
394,RAC1
395,CD63
396,DDX21
397,CTSD
398,NFKBIZ
399,PABPC4
400,SCAND1
401,PMAIP1
402,RAB5IF
403,CST3
404,FCER1G
405,DDIT4
406,CEBPB
407,H1-10
408,CXCL8
409,SOD2
410,IRF2BP2
411,SNHG9
412,JUND
413,ASAH1
414,PPP1R15A
415,ZFAND5
416,DUSP2
417,G0S2
418,S100A12
419,GRN
420,MNDA
421,GADD45B
422,PRDM1
423,CD83
424,IL1B
425,NAMPT
426,SBDS
427,MAP3K8
428,ATP2B1-AS1
429,VCAN
430,IFRD1
431,BCL2A1
432,CXCL2
433,BTG2
434,RGS2
435,CEBPD
436,RNASE6
437,CSTA
438,EREG
439,AREG
440,PLAUR
441,MAFB
442,PDE4B
443,CTSH
444,NLRP3
445,CTSZ
446,IER3
447,IFNGR2
448,KLF10
449,PGD
450,PLBD1
451,CCL3L1
452,MARCKS
453,SGK1
454,NR4A2
455,LY86
456,CSRNP1
457,IRS2
458,CD14
459,CD163
460,CCL4L2
461,METTL7A
462,KLF9
463,RAB31
464,RAB32
465,SOCS3
466,FPR1
467,IGLV2-23
468,OTUD1
469,PELI1
470,PIM3
471,RHOB
472,RBP7
473,RIPK2
474,ETS2
475,EGR1
476,PTGS2
477,MGST1
478,IGKV4-1
479,IGLV2-14
480,USP12
481,TNF
482,AHR
483,IL1R2
484,TRIB1
485,PHACTR1
486,TXNDC5
487,SOX4
488,TENT5C
489,DUSP5
490,TLE1
491,CLEC4E
492,IRAK3
493,CCL20
494,RGS1
495,IL1RN
496,SAP30
497,PFKFB3
498,ZC3H12A
499,BCL6
500,IGLV3-1
501,MAFF
502,RNF19B
503,NFIL3
504,IGLV3-19
505,IGLV3-25
506,IGHV7-4-1
507,IGHV3-23
508,IGLV4-69
509,CXCL3
510,IGLV3-21
511,SIK1
512,FLT3
513,TCN2
514,VSIG4
515,CH25H
516,IGLV2-11
517,IGHV3-30
518,IGHV2-5
519,MT-ND5
520,DDX5
521,HNRNPA2B1
522,RBM39
523,HNRNPU
524,CCNL1
525,SON
526,PRRC2C
527,SRRM2
528,MBNL1
529,HNRNPA3
530,DDX17
531,NCL
532,FUS
533,STK17B
534,SF1
535,CAST
536,N4BP2L2
537,CELF2
538,SFPQ
539,BCLAF1
540,USP15
541,DDX3X
542,TRA2B
543,AKAP13
544,RBM25
545,SAMHD1
546,SCAF11
547,AHNAK
548,FAM133B
549,HLA-F
550,TCF25
551,UTRN
552,PNN
553,ANKRD11
554,SF3B1
555,KMT2E
556,CDV3
557,MYCBP2
558,ZEB2
559,ATM
560,SRSF11
561,EIF3A
562,MACF1
563,ROCK1
564,IFI16
565,BOD1L1
566,VPS13C
567,TPR
568,ANKRD44
569,BPTF
570,AKAP9
571,RSRC2
572,SRSF10
573,SMG1
574,MDM4
575,YTHDC1
576,DOCK8
577,REL
578,JMJD1C
579,ARID1B
580,PCM1
581,CYTH1
582,PHF3
583,RNMT
584,GOLGA4
585,KMT2C
586,CHD1
587,NIPBL
588,MT-ATP8
589,CLK1
590,KMT2A
591,KANSL1
592,SREK1
593,CHD2
594,QKI
595,USP34
596,BRD7
597,HNRNPL
598,DYNC1H1
599,SETX
600,PHIP
601,MT-ND6
602,APOL6
603,ITSN2
604,CDK13
605,PRDM2
606,SLFN5
607,SMARCA5
608,ZNF292
609,BDP1
610,CASP8
611,GOLGB1
612,KDM2A
613,BIRC6
614,NUFIP2
615,HELZ
616,ZFC3H1
617,TRIM44
618,PLCG2
619,NUB1
620,ATF7IP
621,AFF4
622,CEP350
623,MED13L
624,SETD2
625,ACIN1
626,CENPC
627,SPAG9
628,RBM33
629,XPO1
630,ZNF644
631,PKN2
632,TRIP12
633,FRYL
634,KIAA1109
635,ARAP2
636,STAT2
637,TET2
638,UBR2
639,DDX60L
640,GBP1
641,DTX3L
642,ZCCHC2
643,TLK2
644,PAXBP1
645,APOBEC3A
646,ATAD2B
647,JAK2
648,BTAF1
649,RASGEF1B
650,GOLGA8A
651,JUP
652,SERPING1
653,TPT1
654,H3-3B
655,VIM
656,UBC
657,CALM1
658,MYL12A
659,ITM2B
660,ARHGDIB
661,ARPC3
662,CDC42
663,TPM3
664,IFITM2
665,HSP90AA1
666,GMFG
667,KLF2
668,GNAS
669,MYL12B
670,YWHAZ
671,KLF6
672,YWHAB
673,LCP1
674,CCNI
675,TSC22D3
676,HSP90AB1
677,NDUFA4
678,HNRNPDL
679,SEPTIN7
680,SET
681,HNRNPC
682,RAC2
683,TMBIM6
684,PPIB
685,JAK1
686,ARL6IP5
687,SRRM1
688,TAGLN2
689,RAP1B
690,LDHA
691,FAM107B
692,ANP32B
693,IRF1
694,MSN
695,IQGAP1
696,DEK
697,PPP2R5C
698,TXN
699,GTF3A
700,UBALD2
701,NSA2
702,HSP90B1
703,EID1
704,CDKN2D
705,HMGB2
706,SMAP2
707,PDIA3
708,LITAF
709,SERPINB1
710,PAK2
711,BZW1
712,MYH9
713,MTPN
714,TOMM20
715,ELF1
716,EMB
717,ARL4C
718,HSPA5
719,C12orf57
720,MAP1LC3B
721,EPC1
722,RABAC1
723,ITGB1
724,XRCC5
725,KRT10
726,HP1BP3
727,YPEL5
728,CLEC2B
729,GYPC
730,SF3B2
731,C9orf78
732,KLF3
733,TCEA1
734,ABHD17A
735,UFC1
736,NUCKS1
737,ANP32A
738,STAT3
739,TAF10
740,SPCS3
741,ALOX5AP
742,HEBP2
743,HNRNPH3
744,SLC2A3
745,UPP1
746,CST7
747,PRDX2
748,CD81
749,RAB2A
750,MED10
751,MAP2K2
752,MRPL54
753,ARPC5L
754,BNIP2
755,SH3GLB1
756,MGAT4A
757,DNTTIP2
758,PSMD7
759,NOL7
760,EAPP
761,MIER1
762,H4C3
763,PIM1
764,HIF1A
765,CCDC59
766,PTPN1
767,KIF2A
768,SH3BP5
769,RNF19A
770,NCBP2AS2
771,ATXN7L3B
772,KRR1
773,FLOT1
774,H2AC20
775,JAK3
776,SYAP1
777,RSBN1
778,TRAPPC10
779,GPRIN3
780,SFXN1
781,ATF7IP2
782,NIBAN1
783,PDE4D
784,ANKRD28
785,UGCG
786,CCDC71L
787,S100P
788,PROK2
789,HP
790,FCGR3B
791,ANXA3
792,LTF
793,EEF1A1
794,RPL10
795,RPL13
796,RPL30
797,RPS27A
798,RPL32
799,RPS2
800,RPS3A
801,RPS23
802,RPS15A
803,RPS18
804,EIF1
805,RPS3
806,RPS4X
807,PTMA
808,RPL7A
809,RPL12
810,RPL3
811,RPS6
812,RPL23A
813,RPS25
814,RPL14
815,RPL5
816,RPL10A
817,RPSA
818,RPL24
819,RPS5
820,BTG1
821,RPL4
822,RPLP0
823,EEF1B2
824,RPS26
825,BTF3
826,RPL36AL
827,HNRNPA1
828,EEF2
829,UBB
830,NPM1
831,SARAF
832,CIRBP
833,LIMD2
834,NOP53
835,EIF3F
836,RBM3
837,SRSF7
838,EIF5A
839,JUN
840,SRSF2
841,SELENOK
842,LDHB
843,CYTIP
844,EIF4A1
845,HLA-DRB5
846,CYCS
847,RBM38
848,RUNX3
849,LEPROTL1
850,IER5
851,HNRNPA0
852,METRNL
853,TUBA4A
854,NFE2L2
855,PEBP1
856,MAPK1IP1L
857,CD7
858,BHLHE40
859,CNOT6L
860,PTPN7
861,CD247
862,TAGAP
863,KDM6B
864,RGCC
865,TUBB4B
866,ARID5A
867,BIRC3
868,OSER1
869,GTF2B
870,DNAJB1
871,CREM
872,HLA-DQA2
873,THUMPD3-AS1
874,FOSL2
875,FAM177A1
876,ZNF331
877,CCNH
878,VPS37B
879,BCAS2
880,PLK3
881,GABARAPL1
882,SKIL
883,INTS6
884,STAT4
885,NFKBID
886,JMJD6
887,DDIT3
888,GPR183
889,ITM2A
890,UBE2S
891,P2RY8
892,PTGER4
893,BTG3
894,TAMALIN
895,SERTAD1
896,CD8A
897,LMNA
898,TSPYL2
899,BEX4
900,LINC00513
901,SMAD7
902,GZMK
903,SLA2
904,CD8B
905,SOCS1
906,CFAP20
907,DUSP10
908,GPR132
909,AUTS2
910,DUSP8
911,CSKMT
912,BICDL1
913,NR4A1
914,H2AX
915,OSM
916,CXCR3
917,PHLDA1
918,DUSP4
919,B3GNT7
920,TNFRSF12A
921,NR4A3
922,RGS16
923,PLAAT2
924,CRYBB2
925,TMSB4X
926,MT-ND1
927,MT-ND2
928,TYMP
929,DRAP1
930,PLEK
931,ZFP36L1
932,RBX1
933,CIR1
934,POU2F2
935,PNRC2
936,TANK
937,TRIM38
938,BACH1
939,TOP1
940,VMP1
941,MAP3K2
942,SH3BP2
943,BID
944,PAFAH1B1
945,ZFAND6
946,MAP3K1
947,CLEC7A
948,ERBIN
949,RAB8B
950,CYTH4
951,TNFAIP2
952,YIPF4
953,PLSCR1
954,RHOQ
955,CD300E
956,EHD1
957,JARID2
958,ZC3H7A
959,CARD19
960,RRP7A
961,LGALS9
962,LILRB1
963,RELB
964,LGALS2
965,FOLR3
966,MARCHF7
967,IQSEC1
968,TLE3
969,ABCF1
970,SNN
971,CCR1
972,ODF3B
973,MEF2A
974,MRPS18C
975,SH2B3
976,IFI35
977,CYRIA
978,LAIR1
979,HRH2
980,PIK3AP1
981,RIT1
982,RYBP
983,LFNG
984,NRIP1
985,TBC1D15
986,NR1D2
987,XIAP
988,RBM47
989,ADGRE2
990,DSE
991,SMAD3
992,SWAP70
993,ZFAND3
994,GRK3
995,PLEKHO2
996,P2RX4
997,IL6R
998,MAP3K7CL
999,ADAP2
1000,SPOPL
1001,MTMR6
1002,ARL14EP
1003,SNX9
1004,FAM110A
1005,TFEB
1006,TRAF3
1007,E2F3
1008,ZMIZ1
1009,CRK
1010,TET3
1011,STK40
1012,HIVEP3
1013,FAM214B
1014,KDM6A
1015,SMAD4
1016,LGALS3BP
1017,TLR1
1018,SQLE
1019,RIPOR1
1020,CD2AP
1021,GPR35
1022,LPAR6
1023,C15orf48
1024,SRC
1025,ZBTB18
1026,CTNND1
1027,ABCA1
1028,PTGIR
1029,HIC1
1030,DAB2
1031,LONRF1
1032,RIN2
1033,CA2
1034,SPHK1
1035,P2RY2
1036,NECTIN2
1037,BMF
1038,ENKUR
1039,EPHB2
1040,NXF3
1041,C2
1042,MYL4
1043,TMEM51
1044,MEIS1
1045,MACROD2
1046,TNFSF4
1047,IL4I1
1048,HGD
1049,SMAD6
1050,CTAG2
1051,DPYS
1052,CFAP43
1053,RGS10
1054,RPS4Y1
1055,SLC25A37
1056,STOM
1057,NDUFAF3
1058,PPIF
1059,BASP1
1060,DAP
1061,CD151
1062,CD82
1063,PARVB
1064,TSPAN33
1065,MCEMP1
1066,PDLIM7
1067,CR1
1068,ASPH
1069,HPSE
1070,PIP4P2
1071,PADI4
1072,RAB13
1073,MTARC1
1074,HBD
1075,F5
1076,MTRNR2L1
1077,PKIG
1078,CEACAM4
1079,CTDSPL
1080,LY6G6F
1081,TNFAIP6
1082,FHL1
1083,SERPINB2
1084,OSBP2
1085,HES1
1086,LAPTM4B
1087,IGFBP2
1088,TMEM158
1089,AQP10
1090,PCSK6
1091,SAMD14
1092,CALD1
1093,GP6
1094,TTC7B
1095,SPX
1096,ANK1
1097,C19orf33
1098,RAB6B
1099,ABLIM3
1100,OR2B6
1101,PEAR1
1102,PVALB
1103,WFDC1
1104,TMEM45A
1105,CRYM
1106,ADGRG3
1107,MFSD2B
1108,FSTL1
1109,BEX1
1110,LHFPL6
1111,UPK1A-AS1
1112,DAAM2
1113,HBE1
1114,NFIB
1115,LINC02489
1116,TREML4
1117,RNA18S5
1118,RNA28S5
1119,MT-RNR1
1120,PSAP
1121,CTSS
1122,CD74
1123,MCL1
1124,S100A6
1125,FOS
1126,APLP2
1127,LYZ
1128,CYBB
1129,FCN1
1130,TKT
1131,COTL1
1132,CTSB
1133,HLA-DRA
1134,FGL2
1135,ANXA2
1136,AIF1
1137,LYN
1138,MPEG1
1139,NCF2
1140,SERPINA1
1141,GLUL
1142,GPX1
1143,LAP3
1144,TNFSF10
1145,WARS1
1146,CD36
1147,EMILIN2
1148,KLF4
1149,LILRB2
1150,LST1
1151,DUSP6
1152,KCTD12
1153,CFP
1154,MS4A6A
1155,MYD88
1156,HCK
1157,CPVL
1158,CD93
1159,FCGRT
1160,UBE2L6
1161,BRI3
1162,NAIP
1163,PLXDC2
1164,SULF2
1165,CFD
1166,LRP1
1167,NAMPTP1
1168,LRRK2
1169,SCO2
1170,CLEC12A
1171,TNFSF13B
1172,BLVRA
1173,FCGR2A
1174,IGSF6
1175,TLR4
1176,CSF3R
1177,ALOX5
1178,ALDH2
1179,GM2A
1180,FCGR1A
1181,LMO2
1182,TLR2
1183,SORT1
1184,CDKN1A
1185,SIRPA
1186,BST1
1187,SECTM1
1188,IFIT2
1189,FCGR1B
1190,STX11
1191,MYOF
1192,CSF2RB
1193,CES1
1194,STAB1
1195,PER1
1196,RNF144B
1197,HLX
1198,SPATS2L
1199,HBEGF
1200,ATF3
1201,RAB20
1202,DSC2
1203,ENO1
1204,PKM
1205,MTDH
1206,PAPOLA
1207,CALR
1208,GAPDH
1209,CAPZA1
1210,GIMAP4
1211,VCP
1212,EIF4G1
1213,LGALS1
1214,HDLBP
1215,RPN2
1216,CLTC
1217,XBP1
1218,RRBP1
1219,SSR1
1220,TMPO
1221,TRAM1
1222,SSR4
1223,DNAJA1
1224,CCT3
1225,SUB1
1226,STT3B
1227,PDIA6
1228,PDIA4
1229,LBR
1230,RAB10
1231,LMAN2
1232,HSPD1
1233,CCT8
1234,YWHAE
1235,RPN1
1236,SSR3
1237,ATP2A2
1238,LMAN1
1239,COPB2
1240,SEL1L3
1241,SEL1L
1242,IFNAR1
1243,MAN1A1
1244,SEC61A1
1245,MLEC
1246,HSPH1
1247,CCR2
1248,ATP8B2
1249,DNAJB11
1250,SEC11C
1251,STIP1
1252,FNDC3B
1253,PPA1
1254,YWHAG
1255,LMNB1
1256,HYOU1
1257,ERLEC1
1258,PRDX1
1259,EDEM3
1260,IARS1
1261,MYDGF
1262,CYP1B1
1263,TARS1
1264,ITM2C
1265,HM13
1266,GART
1267,CALU
1268,MANF
1269,CRELD2
1270,CD38
1271,ANPEP
1272,SRP54
1273,ADAM19
1274,SDF2L1
1275,KCNA3
1276,TXNDC11
1277,AARS1
1278,STMN1
1279,MAL
1280,STT3A
1281,IRF4
1282,NFE2
1283,TRAM2
1284,NME1
1285,SRPRB
1286,POU2AF1
1287,CD59
1288,PRDX4
1289,EAF2
1290,MCM4
1291,PAICS
1292,HSPA13
1293,SEC24A
1294,MCM6
1295,C3AR1
1296,CISH
1297,DENND5B
1298,RRM2
1299,CENPF
1300,MYBL2
1301,E2F2
1302,TOP2A
1303,MANEA
1304,CD180
1305,IGHV3-33
1306,BUB1
1307,NUSAP1
1308,SHCBP1
1309,IGHJ6
1310,DEFA1B
1311,TPX2
1312,ASPM
1313,KIF11
1314,CLSPN
1315,LAMC1
1316,IGHV3-7
1317,IGHJ4
1318,H2AC13
1319,CDC6
1320,IGKV1-39
1321,GGH
1322,CCNA2
1323,IGKV1D-39
1324,IGHV3-9
1325,IGKV3-20
1326,NCAPG
1327,PHGDH
1328,DLGAP5
1329,IGLV3-10
1330,H2AC14
1331,DTL
1332,DEFA3
1333,IGHV3-64
